,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,1630.633056640625,1519.1693115234375,1274.7236328125,3753.0458984375,1652.9000244140625,1558.300048828125,1279.050048828125,3816.199951171875,1658.6500244140625,1573.949951171875,1286.949951171875,3855.10009765625,1644.050048828125,1543.25,1262.5999755859375,3790.0,1650.0,1570.0999755859375,1277.5,3845.0,12004223.0,4221721,16820604,2004435
2023-12-20,1634.677734375,1497.819091796875,1259.3009033203125,3717.494140625,1657.0,1536.4000244140625,1263.574951171875,3780.050048828125,1668.949951171875,1583.5,1299.425048828125,3898.800048828125,1644.449951171875,1530.0,1260.0,3766.550048828125,1658.0,1565.050048828125,1285.5250244140625,3827.25,17116260.0,6592367,17736722,2586083
2023-12-21,1663.9775390625,1497.4290771484375,1276.941162109375,3724.820556640625,1686.699951171875,1536.0,1281.2750244140625,3787.5,1689.75,1546.6500244140625,1286.75,3806.699951171875,1650.25,1521.25,1259.125,3743.35009765625,1657.0,1521.25,1263.5,3756.25,18294620.0,5319038,13765454,1517562
2023-12-22,1648.3411865234375,1523.653564453125,1278.1868896484375,3760.716796875,1670.8499755859375,1562.9000244140625,1282.5250244140625,3824.0,1685.9000244140625,1566.0,1290.449951171875,3845.949951171875,1667.0999755859375,1523.0,1273.824951171875,3762.0,1683.5999755859375,1534.949951171875,1279.800048828125,3800.0,24289425.0,6741060,16541784,2413058
2023-12-26,1659.784912109375,1505.179443359375,1284.6649169921875,3732.737548828125,1682.449951171875,1543.949951171875,1289.0250244140625,3795.550048828125,1685.949951171875,1548.0,1295.9749755859375,3834.0,1668.550048828125,1523.0,1281.3499755859375,3790.14990234375,1673.25,1535.0,1284.0,3819.85009765625,9022928.0,6878067,7465664,1285231
2023-12-27,1680.3541259765625,1527.7481689453125,1289.050048828125,3748.128173828125,1703.300048828125,1567.0999755859375,1293.425048828125,3811.199951171875,1706.5,1570.0,1299.949951171875,3818.199951171875,1678.5999755859375,1544.0,1286.550048828125,3768.0,1681.5,1544.0,1291.0,3799.0,13504539.0,4225849,9204156,1293976
2023-12-28,1682.2777099609375,1523.409912109375,1298.368408203125,3737.01513671875,1705.25,1562.6500244140625,1302.7750244140625,3799.89990234375,1721.4000244140625,1568.949951171875,1306.0,3838.0,1702.0,1555.0,1293.425048828125,3792.10009765625,1709.300048828125,1568.949951171875,1294.9000244140625,3824.0,22038235.0,5702253,12302636,1682889
2023-12-29,1686.223876953125,1504.1558837890625,1288.1031494140625,3730.622802734375,1709.25,1542.9000244140625,1292.4749755859375,3793.39990234375,1714.9000244140625,1559.449951171875,1307.0,3822.60009765625,1696.0,1540.0,1289.6500244140625,3765.39990234375,1697.0,1541.050048828125,1305.550048828125,3792.0,12505713.0,4388990,10864584,1574996
2024-01-01,1675.2239990234375,1512.3936767578125,1290.7442626953125,3748.030029296875,1698.0999755859375,1551.3499755859375,1295.125,3811.10009765625,1709.1500244140625,1557.0,1303.425048828125,3832.0,1692.0,1535.25,1286.574951171875,3773.0,1706.0,1539.0,1290.2750244140625,3790.0,7119843.0,2808451,4030540,825907
2024-01-02,1676.2105712890625,1495.869384765625,1301.4329833984375,3720.592041015625,1699.0999755859375,1534.4000244140625,1305.8499755859375,3783.199951171875,1702.800048828125,1549.1500244140625,1307.5,3811.10009765625,1688.699951171875,1523.0,1286.5,3767.25,1698.800048828125,1546.0,1292.5,3811.10009765625,14621046.0,5396313,7448800,1344068
2024-01-03,1650.363525390625,1452.5843505859375,1287.281005859375,3630.655517578125,1672.9000244140625,1490.0,1291.6500244140625,3691.75,1704.699951171875,1519.949951171875,1317.0,3771.85009765625,1668.949951171875,1488.0,1288.5999755859375,3687.050048828125,1702.0,1519.949951171875,1305.0,3767.0,14194881.0,7550363,9037536,1803075
2024-01-04,1668.07177734375,1474.7142333984375,1293.933349609375,3606.1181640625,1690.8499755859375,1512.699951171875,1298.324951171875,3666.800048828125,1694.949951171875,1519.75,1304.925048828125,3719.0,1670.699951171875,1492.9000244140625,1289.550048828125,3651.0,1678.0,1504.949951171875,1294.0,3701.75,13367028.0,7056038,9612778,3598144
2024-01-05,1659.5382080078125,1494.0657958984375,1299.439697265625,3676.04150390625,1682.199951171875,1532.550048828125,1303.8499755859375,3737.89990234375,1704.9000244140625,1539.699951171875,1309.925048828125,3747.75,1668.0999755859375,1506.25,1299.0,3674.85009765625,1687.1500244140625,1506.75,1301.449951171875,3675.0,15944735.0,8895403,8086406,1963127
2024-01-08,1641.040771484375,1484.5606689453125,1289.2991943359375,3617.427734375,1663.449951171875,1522.800048828125,1293.675048828125,3678.300048828125,1682.3499755859375,1536.0,1315.9749755859375,3739.75,1660.0,1513.25,1284.4749755859375,3672.39990234375,1678.5,1528.949951171875,1305.0,3737.89990234375,8999235.0,4440136,7734652,1067805
2024-01-09,1628.2652587890625,1490.8974609375,1285.8857421875,3628.835693359375,1650.5,1529.300048828125,1290.25,3689.89990234375,1677.800048828125,1553.0,1303.4000244140625,3752.35009765625,1646.75,1525.8499755859375,1288.5999755859375,3682.75,1667.1500244140625,1541.9000244140625,1300.0,3709.949951171875,12663444.0,4412074,5403074,1370944
2024-01-10,1633.641845703125,1481.7333984375,1320.568115234375,3651.60302734375,1655.949951171875,1519.9000244140625,1325.050048828125,3713.050048828125,1659.949951171875,1535.449951171875,1329.5,3729.25,1641.4000244140625,1505.0,1287.5250244140625,3688.0,1643.0,1524.949951171875,1288.5,3690.0,8057912.0,4096845,11102740,1292227
2024-01-11,1626.7855224609375,1456.6787109375,1355.3001708984375,3673.73046875,1649.0,1494.199951171875,1359.9000244140625,3735.550048828125,1662.9000244140625,1525.0,1362.5,3773.0,1643.0,1486.5999755859375,1328.5,3707.0,1660.0,1524.9000244140625,1329.5,3724.0,9157005.0,11296088,23725852,1777909
2024-01-12,1619.090576171875,1572.2518310546875,1366.0885009765625,3818.543701171875,1641.199951171875,1612.75,1370.7249755859375,3882.800048828125,1656.0,1618.0,1373.324951171875,3905.25,1633.5999755859375,1555.4000244140625,1345.75,3821.60009765625,1652.0,1562.0,1359.9000244140625,3848.0,9886776.0,26754401,15012164,6813450
2024-01-15,1650.264892578125,1610.61376953125,1389.409423828125,3839.196044921875,1672.800048828125,1652.0999755859375,1394.125,3903.800048828125,1680.9000244140625,1664.949951171875,1396.449951171875,3965.0,1643.5999755859375,1636.0,1366.0,3885.0,1647.699951171875,1644.949951171875,1375.0,3960.0,14160178.0,13228305,8610594,2801505
2024-01-16,1656.5294189453125,1590.579833984375,1369.975341796875,3797.3994140625,1679.1500244140625,1631.550048828125,1374.625,3861.300048828125,1683.6500244140625,1648.5,1396.300048828125,3899.0,1658.0999755859375,1625.0,1370.5,3855.550048828125,1673.0,1644.800048828125,1389.9749755859375,3899.0,12661250.0,6500917,9069024,1432672
2024-01-17,1516.78759765625,1599.012451171875,1356.9693603515625,3820.31396484375,1537.5,1640.199951171875,1361.574951171875,3884.60009765625,1596.800048828125,1647.5,1386.2750244140625,3909.949951171875,1528.4000244140625,1620.25,1355.0250244140625,3812.550048828125,1570.0,1620.25,1359.5,3819.0,85072618.0,9209876,12197382,3458696
2024-01-18,1466.12939453125,1601.352294921875,1363.3228759765625,3838.01611328125,1486.1500244140625,1642.5999755859375,1367.949951171875,3902.60009765625,1515.0,1649.0,1371.0,3908.800048828125,1480.050048828125,1628.25,1351.25,3862.0,1494.0,1642.6500244140625,1351.4000244140625,3898.0,80535465.0,6375464,10279438,2239110
2024-01-19,1450.838134765625,1617.535400390625,1362.8245849609375,3886.76025390625,1470.6500244140625,1659.199951171875,1367.449951171875,3943.050048828125,1510.25,1665.5,1376.0,3963.550048828125,1468.4000244140625,1644.1500244140625,1359.0,3915.050048828125,1505.949951171875,1651.5999755859375,1376.0,3945.0,54800269.0,4522736,10422704,2941975
2024-01-23,1408.1214599609375,1600.9136962890625,1324.0810546875,3803.1708984375,1427.3499755859375,1642.1500244140625,1328.574951171875,3858.25,1474.699951171875,1674.699951171875,1371.75,3933.89990234375,1425.0,1637.699951171875,1322.550048828125,3842.75,1465.0,1650.0999755859375,1371.75,3900.0,57734701.0,9401255,20055420,2618854
2024-01-24,1436.286865234375,1633.32861328125,1339.329345703125,3786.95556640625,1455.9000244140625,1675.4000244140625,1343.875,3841.800048828125,1458.449951171875,1680.0,1349.5,3883.64990234375,1380.25,1645.0,1323.925048828125,3805.60009765625,1380.25,1659.9000244140625,1335.2249755859375,3880.0,43002202.0,8999681,21919128,2657709
2024-01-25,1415.56982421875,1627.186767578125,1348.4981689453125,3755.9052734375,1434.9000244140625,1669.0999755859375,1353.074951171875,3810.300048828125,1457.3499755859375,1680.550048828125,1364.1500244140625,3861.0,1419.4000244140625,1658.0,1335.199951171875,3778.699951171875,1452.5,1672.949951171875,1342.949951171875,3839.89990234375,49470926.0,8865304,11808872,2205154
2024-01-29,1435.0537109375,1615.000732421875,1443.1519775390625,3746.73779296875,1454.6500244140625,1656.5999755859375,1448.050048828125,3801.0,1462.800048828125,1679.3499755859375,1452.5,3820.0,1445.800048828125,1647.5999755859375,1360.175048828125,3780.85009765625,1448.050048828125,1665.1500244140625,1364.5,3800.800048828125,32822749.0,4253785,23893438,1646747
2024-01-30,1424.8431396484375,1609.97998046875,1402.8636474609375,3746.29443359375,1444.300048828125,1651.449951171875,1407.625,3800.550048828125,1463.199951171875,1690.0,1459.9749755859375,3847.800048828125,1440.9000244140625,1648.25,1404.425048828125,3787.0,1454.550048828125,1662.449951171875,1459.949951171875,3807.449951171875,20864384.0,4995943,14093978,1411621
2024-01-31,1442.8472900390625,1619.1927490234375,1421.7994384765625,3761.474365234375,1462.550048828125,1660.9000244140625,1426.625,3815.949951171875,1474.949951171875,1667.25,1434.25,3834.0,1436.800048828125,1638.0999755859375,1402.5,3796.449951171875,1439.5,1648.25,1404.0,3811.199951171875,32880520.0,6763779,15130226,2459358
2024-02-01,1446.5960693359375,1615.439453125,1421.8243408203125,3799.12890625,1466.3499755859375,1657.050048828125,1426.6500244140625,3854.14990234375,1473.5999755859375,1677.0,1443.3499755859375,3904.89990234375,1456.050048828125,1650.3499755859375,1418.050048828125,3805.050048828125,1465.050048828125,1659.550048828125,1435.0,3820.0,16345370.0,5760011,13349362,2363107
2024-02-02,1426.668212890625,1650.827880859375,1452.769287109375,3909.67822265625,1446.1500244140625,1693.3499755859375,1457.699951171875,3966.300048828125,1480.8499755859375,1718.5,1474.9000244140625,3984.39990234375,1442.050048828125,1665.0,1433.175048828125,3872.0,1475.0,1666.050048828125,1433.175048828125,3875.050048828125,22433877.0,7858483,19652588,2826510
2024-02-05,1425.3857421875,1644.832275390625,1434.157470703125,3916.578369140625,1444.8499755859375,1687.199951171875,1439.0250244140625,3973.300048828125,1451.9000244140625,1700.75,1470.5,4022.0,1434.050048828125,1681.8499755859375,1431.5250244140625,3962.10009765625,1446.0,1694.75,1460.75,3983.0,19302523.0,3634135,8814432,1691523
2024-02-06,1424.645751953125,1686.021240234375,1422.970458984375,4076.955810546875,1444.0999755859375,1729.449951171875,1427.800048828125,4136.0,1449.699951171875,1733.0,1441.8499755859375,4149.89990234375,1432.5999755859375,1673.949951171875,1419.824951171875,3990.0,1445.550048828125,1686.75,1441.8499755859375,3997.0,20537870.0,7694265,9047984,4474396
2024-02-07,1410.6864013671875,1651.2178955078125,1437.27197265625,4025.1064453125,1429.949951171875,1693.75,1442.1500244140625,4083.39990234375,1453.800048828125,1729.0,1449.5,4155.0,1426.6500244140625,1686.8499755859375,1429.25,4073.949951171875,1453.0,1729.0,1435.925048828125,4153.0,27418543.0,4613877,9296568,2124267
2024-02-08,1384.14892578125,1649.6092529296875,1445.219970703125,4075.08251953125,1403.050048828125,1692.0999755859375,1450.125,4134.10009765625,1438.949951171875,1706.3499755859375,1459.4749755859375,4158.0,1400.5,1682.800048828125,1427.5250244140625,4086.050048828125,1429.8499755859375,1698.0,1450.0,4090.0,34553062.0,5919715,14694634,2345173
2024-02-09,1384.69140625,1627.4305419921875,1455.8089599609375,4074.6884765625,1403.5999755859375,1669.3499755859375,1460.75,4133.7001953125,1414.199951171875,1692.9000244140625,1471.9749755859375,4184.75,1387.0,1659.800048828125,1450.949951171875,4100.0,1392.1500244140625,1684.699951171875,1454.0,4136.5498046875,28321062.0,4600004,12556798,2100596
2024-02-12,1371.274658203125,1637.91064453125,1447.4373779296875,4061.8740234375,1390.0,1680.0999755859375,1452.3499755859375,4120.7001953125,1413.6500244140625,1692.949951171875,1461.0,4159.60009765625,1383.3499755859375,1670.3499755859375,1442.3499755859375,4105.5498046875,1399.6500244140625,1670.3499755859375,1460.75,4130.0,17223906.0,3555808,6674430,1013716
2024-02-13,1375.6646728515625,1642.2489013671875,1460.144287109375,4090.2626953125,1394.449951171875,1684.550048828125,1465.0999755859375,4149.5,1404.3499755859375,1689.0999755859375,1479.0,4170.0,1384.3499755859375,1663.5,1454.0,4081.5,1391.949951171875,1683.0,1455.5,4125.4501953125,28790497.0,2696481,7715594,1257415
2024-02-14,1365.40478515625,1624.359619140625,1476.3642578125,4041.568115234375,1384.050048828125,1666.199951171875,1481.375,4100.10009765625,1391.5,1669.449951171875,1483.6500244140625,4114.89990234375,1363.550048828125,1635.5,1457.5,4049.5,1376.0,1660.199951171875,1457.5,4107.0,45660405.0,3768579,7117888,1391283
2024-02-15,1395.000732421875,1634.254638671875,1465.6256103515625,4044.6240234375,1414.050048828125,1676.3499755859375,1470.5999755859375,4103.2001953125,1415.5,1687.75,1484.7249755859375,4146.2998046875,1384.3499755859375,1661.5999755859375,1466.5250244140625,4083.0,1385.0,1677.0,1483.3499755859375,4128.0,20792472.0,4834391,10006782,1091582
2024-02-16,1400.7718505859375,1658.91943359375,1455.634521484375,4069.365478515625,1419.9000244140625,1701.6500244140625,1460.574951171875,4128.2998046875,1427.699951171875,1709.0,1477.0,4147.9501953125,1408.449951171875,1687.949951171875,1458.550048828125,4100.10009765625,1423.9000244140625,1689.0,1476.4749755859375,4113.25,16087871.0,4880654,9767498,1307556
2024-02-19,1398.009521484375,1657.067138671875,1469.01416015625,4045.215087890625,1417.0999755859375,1699.75,1474.0,4103.7998046875,1429.0,1711.5,1479.5,4128.2998046875,1415.199951171875,1687.699951171875,1453.5250244140625,4055.0,1429.0,1705.0,1462.050048828125,4123.0498046875,17225878.0,3690993,6729828,772291
2024-02-20,1434.70849609375,1642.9312744140625,1466.04931640625,3973.109375,1454.300048828125,1685.25,1471.0250244140625,4030.64990234375,1457.25,1694.25,1475.5,4098.0,1411.800048828125,1668.75,1461.800048828125,4010.0,1415.0,1685.0,1475.0250244140625,4082.10009765625,28066754.0,3706389,7117496,1193648
2024-02-21,1419.7625732421875,1613.9771728515625,1462.7354736328125,3934.518310546875,1439.1500244140625,1655.550048828125,1467.699951171875,3991.5,1464.0,1674.0,1488.5250244140625,4063.35009765625,1435.0,1645.300048828125,1457.550048828125,3980.60009765625,1464.0,1674.0,1474.0,4013.0,22946568.0,4300508,12720292,1885939
2024-02-22,1400.4266357421875,1639.129150390625,1476.7379150390625,4028.75341796875,1419.550048828125,1681.3499755859375,1481.75,4087.10009765625,1428.800048828125,1684.5999755859375,1484.949951171875,4094.949951171875,1412.199951171875,1644.4000244140625,1458.0,3971.0,1417.75,1665.0,1468.1500244140625,3971.0,25280441.0,5841277,18493728,2982052
2024-02-23,1401.46240234375,1634.7421875,1488.57275390625,3994.25341796875,1420.5999755859375,1676.8499755859375,1493.625,4052.10009765625,1433.9000244140625,1698.449951171875,1497.550048828125,4130.0,1418.0,1671.9000244140625,1483.3499755859375,4046.39990234375,1422.550048828125,1697.0,1489.5,4130.0,14916726.0,5373072,14438584,2538072
2024-02-26,1403.1395263671875,1618.461669921875,1482.2940673828125,3943.931884765625,1422.300048828125,1660.1500244140625,1487.324951171875,4001.050048828125,1434.8499755859375,1674.949951171875,1494.5250244140625,4050.0,1413.550048828125,1645.0,1482.5,3982.75,1413.550048828125,1674.949951171875,1493.550048828125,4036.0,11753435.0,2782438,7513106,1379284
2024-02-27,1401.0185546875,1621.8248291015625,1480.624755859375,4045.806640625,1420.1500244140625,1663.5999755859375,1485.6500244140625,4104.39990234375,1426.699951171875,1671.0999755859375,1499.949951171875,4124.0,1413.050048828125,1652.800048828125,1478.050048828125,3999.0,1413.550048828125,1661.0,1483.0250244140625,3999.0,16043575.0,5159088,10826044,2960475
2024-02-28,1390.413330078125,1629.2828369140625,1450.7012939453125,4060.149169921875,1409.4000244140625,1671.25,1455.625,4118.9501953125,1424.199951171875,1687.800048828125,1491.2750244140625,4154.89990234375,1404.0,1662.050048828125,1450.175048828125,4089.0,1420.1500244140625,1670.0,1483.0,4095.60009765625,12660993.0,3188916,8647950,1939225
2024-02-29,1384.494140625,1631.8663330078125,1455.85888671875,4036.6396484375,1403.4000244140625,1673.9000244140625,1460.800048828125,4095.10009765625,1410.4000244140625,1682.25,1478.9749755859375,4138.10009765625,1397.300048828125,1653.300048828125,1454.5250244140625,4064.550048828125,1402.0999755859375,1665.0,1465.0,4099.0,26647850.0,7814722,23628976,3772719
2024-03-01,1411.4757080078125,1613.1483154296875,1487.077880859375,4035.900146484375,1430.75,1654.699951171875,1492.125,4094.35009765625,1432.75,1671.949951171875,1500.0,4140.0,1400.0,1651.0,1462.5,4086.800048828125,1400.0,1669.0,1463.5,4107.2001953125,17369449.0,6387291,12132926,2043265
2024-03-04,1413.3994140625,1596.0877685546875,1502.30126953125,4022.44482421875,1432.699951171875,1637.199951171875,1507.4000244140625,4080.699951171875,1437.0,1664.449951171875,1512.449951171875,4117.89990234375,1424.300048828125,1633.6500244140625,1487.2249755859375,4075.89990234375,1430.949951171875,1657.8499755859375,1490.4749755859375,4105.0,17808237.0,4445156,10024420,1749271
2024-03-05,1421.4395751953125,1566.1588134765625,1495.12548828125,3954.82421875,1440.8499755859375,1606.5,1500.199951171875,4012.10009765625,1443.0,1637.3499755859375,1507.4000244140625,4064.0,1421.6500244140625,1602.0,1486.050048828125,3980.0,1422.0,1634.0,1505.7750244140625,4062.0,18995836.0,4596579,7107668,2070859
2024-03-06,1423.166015625,1576.9312744140625,1497.9161376953125,4006.279052734375,1442.5999755859375,1617.550048828125,1503.0,4064.300048828125,1452.8499755859375,1620.1500244140625,1509.0,4072.0,1433.550048828125,1576.0,1478.5,3958.449951171875,1433.550048828125,1602.800048828125,1493.449951171875,3994.050048828125,21204765.0,6420684,7805676,1744204
2024-03-07,1426.618896484375,1575.85888671875,1473.922607421875,4049.94677734375,1446.0999755859375,1616.449951171875,1478.925048828125,4108.60009765625,1451.050048828125,1628.449951171875,1503.0999755859375,4124.0,1441.4000244140625,1604.199951171875,1475.550048828125,4037.699951171875,1445.5,1616.5999755859375,1502.9749755859375,4065.0,24674023.0,6348359,8315726,2688905
2024-03-11,1408.5654296875,1560.406982421875,1461.63916015625,4063.50048828125,1427.800048828125,1600.5999755859375,1466.5999755859375,4122.35009765625,1445.949951171875,1613.800048828125,1489.0,4153.0,1423.0,1588.0,1463.5,4089.0,1430.0,1608.1500244140625,1489.0,4089.0,25265547.0,6752895,11277130,2304068
2024-03-12,1439.8876953125,1572.4468994140625,1470.4344482421875,4132.40234375,1459.550048828125,1612.949951171875,1475.425048828125,4192.25,1464.0,1625.0,1488.0,4229.9501953125,1429.25,1597.6500244140625,1465.0250244140625,4121.0498046875,1434.0,1600.0,1466.5999755859375,4122.35009765625,32709227.0,4614222,9432678,4039801
2024-03-13,1440.726318359375,1570.9356689453125,1427.3306884765625,4089.769775390625,1460.4000244140625,1611.4000244140625,1432.175048828125,4149.0,1471.5999755859375,1624.5,1483.0999755859375,4241.0,1450.0999755859375,1598.550048828125,1427.7750244140625,4131.89990234375,1465.5,1612.9000244140625,1479.7750244140625,4205.0,31533727.0,5688997,13522134,2837260
2024-03-14,1435.8428955078125,1611.7835693359375,1426.633056640625,4147.53369140625,1455.449951171875,1653.300048828125,1431.4749755859375,4207.60009765625,1466.0,1657.75,1448.5250244140625,4225.0,1444.300048828125,1608.0,1425.5,4086.0,1462.0999755859375,1614.4000244140625,1439.699951171875,4153.4501953125,26216079.0,8803799,18571102,2919608
2024-03-15,1433.0806884765625,1592.96826171875,1413.4278564453125,4159.0166015625,1452.6500244140625,1634.0,1418.2249755859375,4219.25,1459.300048828125,1645.800048828125,1433.2249755859375,4239.0,1442.25,1618.3499755859375,1412.9000244140625,4177.0,1450.0,1641.0999755859375,1425.949951171875,4192.60009765625,71806902.0,11809997,19223818,3373143
2024-03-18,1426.569580078125,1562.4053955078125,1434.60595703125,4093.2197265625,1446.050048828125,1602.6500244140625,1439.4749755859375,4152.5,1456.0,1632.6500244140625,1441.7249755859375,4254.75,1435.800048828125,1598.8499755859375,1416.5250244140625,4117.85009765625,1447.0,1630.0,1420.0,4215.25,10718928.0,4958904,9169392,1526904
2024-03-19,1429.8250732421875,1522.239990234375,1420.4290771484375,3920.521240234375,1449.3499755859375,1561.449951171875,1425.25,3977.300048828125,1452.4000244140625,1599.0,1437.5999755859375,4058.0,1435.5,1558.0,1417.25,3966.60009765625,1435.5,1592.3499755859375,1428.75,4051.25,18091797.0,6870411,8275764,8931209
2024-03-20,1411.771728515625,1515.9033203125,1438.866455078125,3914.212158203125,1431.050048828125,1554.949951171875,1443.75,3970.89990234375,1451.6500244140625,1574.949951171875,1445.0,4018.0,1424.6500244140625,1552.3499755859375,1424.0250244140625,3960.199951171875,1449.050048828125,1563.0,1427.949951171875,3986.0,21803047.0,4759059,8488806,1817913
2024-03-21,1426.2735595703125,1515.6595458984375,1446.0670166015625,3916.233154296875,1445.75,1554.699951171875,1450.9749755859375,3972.949951171875,1451.25,1576.949951171875,1457.9000244140625,4008.39990234375,1438.300048828125,1543.4000244140625,1444.675048828125,3948.0,1442.5999755859375,1564.0,1452.5250244140625,3990.050048828125,14461430.0,11062497,13006936,3829582
2024-03-22,1423.41259765625,1470.9608154296875,1450.1033935546875,3855.069091796875,1442.8499755859375,1508.8499755859375,1455.0250244140625,3910.89990234375,1450.75,1528.9000244140625,1460.0,3938.0,1437.75,1498.199951171875,1447.3499755859375,3855.0,1441.0,1521.0,1449.9749755859375,3897.0,22990163.0,14673890,19527608,5852485
2024-03-26,1406.19775390625,1455.167724609375,1436.6988525390625,3822.145751953125,1425.4000244140625,1492.6500244140625,1441.574951171875,3877.5,1437.949951171875,1507.449951171875,1452.4000244140625,3946.699951171875,1422.1500244140625,1487.9000244140625,1439.0,3871.449951171875,1427.199951171875,1492.0,1445.0,3875.0,28422145.0,8351081,11415906,3440925
2024-03-27,1421.2916259765625,1446.5887451171875,1487.8004150390625,3786.068115234375,1440.699951171875,1483.8499755859375,1492.8499755859375,3840.89990234375,1447.949951171875,1499.0,1500.0,3895.0,1421.25,1481.550048828125,1447.0,3829.39990234375,1423.550048828125,1496.0,1448.0,3888.5,31084334.0,6857402,16326644,1968575
2024-03-28,1428.3946533203125,1460.43212890625,1480.8240966796875,3820.963134765625,1447.9000244140625,1498.050048828125,1485.8499755859375,3876.300048828125,1460.5,1511.800048828125,1505.949951171875,3915.0,1440.699951171875,1487.1500244140625,1478.6500244140625,3840.5,1440.699951171875,1487.1500244140625,1492.875,3850.10009765625,27796071.0,12499530,21854364,4311783
2024-04-01,1450.690185546875,1457.8973388671875,1479.7528076171875,3860.835205078125,1470.5,1495.449951171875,1484.7750244140625,3916.75,1473.800048828125,1529.949951171875,1493.9749755859375,3933.300048828125,1455.5999755859375,1492.800048828125,1482.5,3888.050048828125,1458.0,1525.0,1492.4749755859375,3897.699951171875,12599785.0,6580002,5013880,1569676
2024-04-02,1460.210205078125,1445.61376953125,1481.9202880859375,3828.35595703125,1480.1500244140625,1482.8499755859375,1486.949951171875,3883.800048828125,1494.8499755859375,1493.1500244140625,1494.0,3909.85009765625,1463.25,1480.8499755859375,1475.0,3873.0,1465.1500244140625,1484.8499755859375,1484.0,3890.0,20612723.0,7279400,8910166,2142666
2024-04-03,1462.331298828125,1443.4691162109375,1466.622314453125,3890.94921875,1482.300048828125,1480.6500244140625,1471.5999755859375,3947.300048828125,1495.6500244140625,1495.0999755859375,1484.449951171875,3981.0,1471.4000244140625,1475.0,1468.9000244140625,3851.0,1472.0999755859375,1479.0,1482.074951171875,3851.0,22792193.0,8736248,7008292,3973090
2024-04-04,1507.02099609375,1449.3670654296875,1457.9766845703125,3946.150146484375,1527.5999755859375,1486.699951171875,1462.925048828125,4003.300048828125,1530.0,1495.6500244140625,1479.75,4028.64990234375,1504.0,1468.0,1450.0,3935.25,1504.0,1490.550048828125,1479.75,3975.89990234375,44467533.0,11186915,14490272,3394637
2024-04-05,1528.67529296875,1441.9580078125,1455.1611328125,3922.443359375,1549.550048828125,1479.0999755859375,1460.0999755859375,3979.25,1554.5,1486.699951171875,1470.800048828125,4002.0,1530.1500244140625,1476.050048828125,1456.0,3960.5,1539.0,1480.050048828125,1460.875,3978.0,29527951.0,5072482,7442298,1636819
2024-04-08,1525.7650146484375,1439.6181640625,1480.9486083984375,3915.839111328125,1546.5999755859375,1476.699951171875,1485.9749755859375,3972.550048828125,1557.25,1490.949951171875,1490.9749755859375,4032.64990234375,1541.550048828125,1474.0999755859375,1461.0,3960.0,1554.949951171875,1483.0,1462.9749755859375,3983.0,10241470.0,6610887,8357118,2302538
2024-04-09,1527.688720703125,1457.3123779296875,1458.69921875,3890.2099609375,1548.550048828125,1494.8499755859375,1463.6500244140625,3946.550048828125,1554.8499755859375,1513.800048828125,1489.800048828125,4015.85009765625,1540.300048828125,1487.300048828125,1462.5,3925.050048828125,1554.8499755859375,1490.0,1489.0,3984.0,10942247.0,9423230,7071414,1876992
2024-04-10,1515.653076171875,1468.96240234375,1474.5703125,3927.76611328125,1536.3499755859375,1506.800048828125,1479.574951171875,3984.64990234375,1549.9000244140625,1509.8499755859375,1487.0,3990.199951171875,1532.949951171875,1484.550048828125,1466.3499755859375,3918.0,1549.9000244140625,1500.3499755859375,1466.3499755859375,3956.39990234375,13903700.0,6744595,9138330,2101965
2024-04-12,1498.4874267578125,1447.466064453125,1462.1873779296875,3944.27685546875,1518.949951171875,1484.75,1467.1500244140625,4001.39990234375,1529.8499755859375,1506.800048828125,1486.4749755859375,4013.35009765625,1513.449951171875,1479.5,1463.074951171875,3945.5,1521.0,1504.0,1475.875,3971.0,20542104.0,12275616,15551012,4354821
2024-04-15,1474.5640869140625,1431.282958984375,1459.8701171875,3884.936279296875,1494.699951171875,1468.1500244140625,1464.824951171875,3941.199951171875,1510.0,1491.949951171875,1482.125,4064.199951171875,1492.050048828125,1461.050048828125,1446.324951171875,3919.050048828125,1497.550048828125,1480.0,1461.0,4001.39990234375,11707624.0,8531224,12902062,4200329
2024-04-16,1488.918212890625,1378.931396484375,1460.7921142578125,3817.5126953125,1509.25,1414.449951171875,1465.75,3872.800048828125,1512.9000244140625,1455.1500244140625,1471.175048828125,3928.699951171875,1482.25,1413.050048828125,1450.925048828125,3862.85009765625,1487.0,1451.0,1453.3499755859375,3902.0,10372443.0,16173541,9366184,3051420
